"id"	"value"	"datatype_id"	"device_id"	"time"
"436"	"27750"	"1"	"1"	"19/5/2020 02:47:08"
"437"	"27750"	"1"	"1"	"19/5/2020 02:47:24"
"438"	"27750"	"1"	"1"	"19/5/2020 02:47:39"
"439"	"27750"	"1"	"1"	"19/5/2020 02:47:55"
"440"	"27750"	"1"	"1"	"19/5/2020 02:48:11"
"441"	"27750"	"1"	"1"	"19/5/2020 02:48:27"
"442"	"27812"	"1"	"1"	"19/5/2020 02:48:43"
"443"	"27750"	"1"	"1"	"19/5/2020 02:48:59"
"444"	"27750"	"1"	"1"	"19/5/2020 02:49:14"
"445"	"27812"	"1"	"1"	"19/5/2020 02:49:32"
"446"	"27750"	"1"	"1"	"19/5/2020 02:49:47"
"447"	"27812"	"1"	"1"	"19/5/2020 02:50:05"
"448"	"27812"	"1"	"1"	"19/5/2020 02:50:18"
"449"	"27812"	"1"	"1"	"19/5/2020 02:50:35"
"450"	"27812"	"1"	"1"	"19/5/2020 02:50:51"
"451"	"27812"	"1"	"1"	"19/5/2020 02:51:06"
"452"	"27812"	"1"	"1"	"19/5/2020 02:51:22"
"453"	"27812"	"1"	"1"	"19/5/2020 02:51:38"
"454"	"27812"	"1"	"1"	"19/5/2020 02:51:57"
"455"	"27812"	"1"	"1"	"19/5/2020 02:52:10"
"456"	"27812"	"1"	"1"	"19/5/2020 02:52:26"
"457"	"27812"	"1"	"1"	"19/5/2020 02:52:41"
"458"	"27875"	"1"	"1"	"19/5/2020 02:52:58"
"459"	"27875"	"1"	"1"	"19/5/2020 02:53:13"
"460"	"27875"	"1"	"1"	"19/5/2020 02:53:29"
"461"	"27875"	"1"	"1"	"19/5/2020 02:53:45"
"462"	"27875"	"1"	"1"	"19/5/2020 02:54:01"
"463"	"27812"	"1"	"1"	"19/5/2020 02:54:18"
"464"	"27812"	"1"	"1"	"19/5/2020 02:54:34"
"465"	"27812"	"1"	"1"	"19/5/2020 02:54:50"
"466"	"27812"	"1"	"1"	"19/5/2020 02:55:05"
"467"	"27812"	"1"	"1"	"19/5/2020 02:55:20"
"468"	"27812"	"1"	"1"	"19/5/2020 02:55:37"
"469"	"27812"	"1"	"1"	"19/5/2020 02:55:52"
"470"	"27812"	"1"	"1"	"19/5/2020 02:56:09"
"471"	"27812"	"1"	"1"	"19/5/2020 02:56:25"
"472"	"27812"	"1"	"1"	"19/5/2020 02:56:42"
"473"	"27812"	"1"	"1"	"19/5/2020 02:56:58"
"474"	"27812"	"1"	"1"	"19/5/2020 02:57:12"
"475"	"27812"	"1"	"1"	"19/5/2020 02:57:28"
"476"	"27812"	"1"	"1"	"19/5/2020 02:57:44"
"477"	"27812"	"1"	"1"	"19/5/2020 02:58:00"
"478"	"27812"	"1"	"1"	"19/5/2020 02:58:16"
"479"	"27812"	"1"	"1"	"19/5/2020 02:58:32"
"480"	"27812"	"1"	"1"	"19/5/2020 02:58:48"
"481"	"27812"	"1"	"1"	"19/5/2020 02:59:04"
"482"	"27812"	"1"	"1"	"19/5/2020 02:59:20"
"483"	"27812"	"1"	"1"	"19/5/2020 02:59:36"
"484"	"27812"	"1"	"1"	"19/5/2020 02:59:52"
"485"	"28812"	"1"	"1"	"19/5/2020 03:00:07"
"486"	"29437"	"1"	"1"	"19/5/2020 03:00:23"
"487"	"29875"	"1"	"1"	"19/5/2020 03:00:39"
"488"	"29875"	"1"	"1"	"19/5/2020 03:00:56"
"489"	"29625"	"1"	"1"	"19/5/2020 03:01:11"
"490"	"29375"	"1"	"1"	"19/5/2020 03:01:30"
"491"	"29187"	"1"	"1"	"19/5/2020 03:01:45"
"492"	"28750"	"1"	"1"	"19/5/2020 03:02:36"
"493"	"28625"	"1"	"1"	"19/5/2020 03:02:51"
"494"	"28562"	"1"	"1"	"19/5/2020 03:03:07"
"495"	"28437"	"1"	"1"	"19/5/2020 03:03:24"
"496"	"28375"	"1"	"1"	"19/5/2020 03:03:39"
"497"	"28375"	"1"	"1"	"19/5/2020 03:03:55"
"498"	"28312"	"1"	"1"	"19/5/2020 03:04:10"
"499"	"28312"	"1"	"1"	"19/5/2020 03:04:27"
"500"	"28250"	"1"	"1"	"19/5/2020 03:04:42"
"501"	"28187"	"1"	"1"	"19/5/2020 03:04:58"
"502"	"28125"	"1"	"1"	"19/5/2020 03:05:15"
"503"	"28062"	"1"	"1"	"19/5/2020 03:05:31"
"504"	"28000"	"1"	"1"	"19/5/2020 03:05:46"
"505"	"28000"	"1"	"1"	"19/5/2020 03:06:02"
"506"	"27937"	"1"	"1"	"19/5/2020 03:06:18"
"507"	"27937"	"1"	"1"	"19/5/2020 03:06:35"
"508"	"27875"	"1"	"1"	"19/5/2020 03:06:50"
"509"	"27937"	"1"	"1"	"19/5/2020 03:07:06"
"510"	"27937"	"1"	"1"	"19/5/2020 03:07:22"
"511"	"28000"	"1"	"1"	"19/5/2020 03:07:39"
"512"	"28062"	"1"	"1"	"19/5/2020 03:07:54"
"513"	"28062"	"1"	"1"	"19/5/2020 03:08:09"
"514"	"28062"	"1"	"1"	"19/5/2020 03:08:26"
"515"	"28062"	"1"	"1"	"19/5/2020 03:08:41"
"516"	"28062"	"1"	"1"	"19/5/2020 03:08:57"
"517"	"28062"	"1"	"1"	"19/5/2020 03:09:13"
"518"	"28062"	"1"	"1"	"19/5/2020 03:09:30"
"519"	"28000"	"1"	"1"	"19/5/2020 03:09:45"
"520"	"28062"	"1"	"1"	"19/5/2020 03:10:01"
"521"	"28062"	"1"	"1"	"19/5/2020 03:10:17"
"522"	"28062"	"1"	"1"	"19/5/2020 03:10:33"
"523"	"28062"	"1"	"1"	"19/5/2020 03:10:49"
"524"	"28062"	"1"	"1"	"19/5/2020 03:11:05"
"525"	"28000"	"1"	"1"	"19/5/2020 03:11:21"
"526"	"28000"	"1"	"1"	"19/5/2020 03:11:38"
"527"	"28000"	"1"	"1"	"19/5/2020 03:11:53"
"528"	"28000"	"1"	"1"	"19/5/2020 03:12:09"
"529"	"28000"	"1"	"1"	"19/5/2020 03:12:25"
"530"	"27937"	"1"	"1"	"19/5/2020 03:12:40"
"531"	"28000"	"1"	"1"	"19/5/2020 03:12:56"
"532"	"28000"	"1"	"1"	"19/5/2020 03:13:12"
"533"	"28000"	"1"	"1"	"19/5/2020 03:13:28"
"534"	"28000"	"1"	"1"	"19/5/2020 03:13:44"
"535"	"28000"	"1"	"1"	"19/5/2020 03:14:01"
"536"	"28000"	"1"	"1"	"19/5/2020 03:14:16"
"537"	"28000"	"1"	"1"	"19/5/2020 03:14:32"
"538"	"27937"	"1"	"1"	"19/5/2020 03:14:47"
"539"	"27937"	"1"	"1"	"19/5/2020 03:15:03"
"540"	"27937"	"1"	"1"	"19/5/2020 03:15:19"
"541"	"27875"	"1"	"1"	"19/5/2020 03:15:35"
"542"	"27875"	"1"	"1"	"19/5/2020 03:15:51"
"543"	"27875"	"1"	"1"	"19/5/2020 03:16:07"
"544"	"27875"	"1"	"1"	"19/5/2020 03:16:23"
"545"	"27875"	"1"	"1"	"19/5/2020 03:16:40"
"546"	"27812"	"1"	"1"	"19/5/2020 03:16:55"
"547"	"27812"	"1"	"1"	"19/5/2020 03:17:11"
"548"	"27812"	"1"	"1"	"19/5/2020 03:17:27"
"549"	"27812"	"1"	"1"	"19/5/2020 03:17:43"
"550"	"27812"	"1"	"1"	"19/5/2020 03:18:00"
"551"	"27812"	"1"	"1"	"19/5/2020 03:18:15"
"552"	"27812"	"1"	"1"	"19/5/2020 03:18:31"
"553"	"27812"	"1"	"1"	"19/5/2020 03:18:47"
"554"	"27812"	"1"	"1"	"19/5/2020 03:19:03"
"555"	"27875"	"1"	"1"	"19/5/2020 03:19:18"
"556"	"27812"	"1"	"1"	"19/5/2020 03:19:34"
"557"	"27812"	"1"	"1"	"19/5/2020 03:19:50"
"558"	"27875"	"1"	"1"	"19/5/2020 03:20:06"
"559"	"27875"	"1"	"1"	"19/5/2020 03:20:22"
"560"	"27875"	"1"	"1"	"19/5/2020 03:20:38"
"561"	"27812"	"1"	"1"	"19/5/2020 03:20:55"
"562"	"27875"	"1"	"1"	"19/5/2020 03:21:09"
"563"	"27812"	"1"	"1"	"19/5/2020 03:21:25"
"564"	"27812"	"1"	"1"	"19/5/2020 03:21:42"
"565"	"27812"	"1"	"1"	"19/5/2020 03:21:58"
"566"	"27812"	"1"	"1"	"19/5/2020 03:22:13"
"567"	"27812"	"1"	"1"	"19/5/2020 03:22:29"
"568"	"27875"	"1"	"1"	"19/5/2020 03:22:45"
"569"	"27812"	"1"	"1"	"19/5/2020 03:23:01"
"570"	"27812"	"1"	"1"	"19/5/2020 03:23:17"
"571"	"27812"	"1"	"1"	"19/5/2020 03:23:33"
"572"	"27812"	"1"	"1"	"19/5/2020 03:23:49"
"573"	"27812"	"1"	"1"	"19/5/2020 03:24:05"
"574"	"27750"	"1"	"1"	"19/5/2020 03:24:21"
"575"	"27750"	"1"	"1"	"19/5/2020 03:24:37"
"576"	"27750"	"1"	"1"	"19/5/2020 03:24:53"
"577"	"27750"	"1"	"1"	"19/5/2020 03:25:08"
"578"	"27750"	"1"	"1"	"19/5/2020 03:25:24"
"579"	"27812"	"1"	"1"	"19/5/2020 03:25:40"
"580"	"27812"	"1"	"1"	"19/5/2020 03:25:56"
"581"	"27812"	"1"	"1"	"19/5/2020 03:26:12"
"582"	"27812"	"1"	"1"	"19/5/2020 03:26:28"
"583"	"27812"	"1"	"1"	"19/5/2020 03:26:44"
"584"	"27812"	"1"	"1"	"19/5/2020 03:27:00"
"585"	"27875"	"1"	"1"	"19/5/2020 03:27:16"
"586"	"27937"	"1"	"1"	"19/5/2020 03:27:32"
"587"	"27937"	"1"	"1"	"19/5/2020 03:27:48"
"588"	"28000"	"1"	"1"	"19/5/2020 03:28:05"
"589"	"28062"	"1"	"1"	"19/5/2020 03:28:20"
"590"	"28062"	"1"	"1"	"19/5/2020 03:28:36"
"591"	"28062"	"1"	"1"	"19/5/2020 03:28:51"
"592"	"28000"	"1"	"1"	"19/5/2020 03:29:08"
"593"	"28000"	"1"	"1"	"19/5/2020 03:29:23"
"594"	"28000"	"1"	"1"	"19/5/2020 03:29:39"
"595"	"28000"	"1"	"1"	"19/5/2020 03:29:55"
"596"	"27937"	"1"	"1"	"19/5/2020 03:30:11"
"597"	"27937"	"1"	"1"	"19/5/2020 03:30:27"
"598"	"27937"	"1"	"1"	"19/5/2020 03:30:43"
"599"	"27937"	"1"	"1"	"19/5/2020 03:30:59"
"600"	"28000"	"1"	"1"	"19/5/2020 03:31:15"
"601"	"28000"	"1"	"1"	"19/5/2020 03:31:31"
"602"	"28000"	"1"	"1"	"19/5/2020 03:31:46"
"603"	"27937"	"1"	"1"	"19/5/2020 03:32:02"
"604"	"27875"	"1"	"1"	"19/5/2020 03:32:18"
"605"	"27812"	"1"	"1"	"19/5/2020 03:32:34"
"606"	"27812"	"1"	"1"	"19/5/2020 03:32:50"
"607"	"27812"	"1"	"1"	"19/5/2020 03:33:06"
"608"	"27812"	"1"	"1"	"19/5/2020 03:33:22"
"609"	"27750"	"1"	"1"	"19/5/2020 03:33:38"
"610"	"27812"	"1"	"1"	"19/5/2020 03:33:53"
"611"	"27750"	"1"	"1"	"19/5/2020 03:34:10"
"612"	"27812"	"1"	"1"	"19/5/2020 03:34:26"
"613"	"27812"	"1"	"1"	"19/5/2020 03:34:41"
"614"	"27812"	"1"	"1"	"19/5/2020 03:34:57"
"615"	"27812"	"1"	"1"	"19/5/2020 03:35:14"
"616"	"27812"	"1"	"1"	"19/5/2020 03:35:30"
"617"	"27875"	"1"	"1"	"19/5/2020 03:35:45"
"618"	"27875"	"1"	"1"	"19/5/2020 03:36:02"
"619"	"27875"	"1"	"1"	"19/5/2020 03:36:17"
"620"	"27875"	"1"	"1"	"19/5/2020 03:36:33"
"621"	"27812"	"1"	"1"	"19/5/2020 03:36:49"
"622"	"27812"	"1"	"1"	"19/5/2020 03:37:05"
"623"	"27812"	"1"	"1"	"19/5/2020 03:37:21"
"624"	"27812"	"1"	"1"	"19/5/2020 03:37:37"
"625"	"27812"	"1"	"1"	"19/5/2020 03:37:52"
"626"	"27812"	"1"	"1"	"19/5/2020 03:38:08"
"627"	"27875"	"1"	"1"	"19/5/2020 03:38:24"
"628"	"27875"	"1"	"1"	"19/5/2020 03:38:40"
"629"	"27875"	"1"	"1"	"19/5/2020 03:38:56"
"630"	"27875"	"1"	"1"	"19/5/2020 03:39:13"
"631"	"27875"	"1"	"1"	"19/5/2020 03:39:28"
"632"	"27875"	"1"	"1"	"19/5/2020 03:39:45"
"633"	"27875"	"1"	"1"	"19/5/2020 03:40:00"
"634"	"27875"	"1"	"1"	"19/5/2020 03:40:16"
"635"	"27875"	"1"	"1"	"19/5/2020 03:40:32"
"636"	"27875"	"1"	"1"	"19/5/2020 03:40:48"
"637"	"27875"	"1"	"1"	"19/5/2020 03:41:04"
"638"	"27875"	"1"	"1"	"19/5/2020 03:41:20"
"639"	"27875"	"1"	"1"	"19/5/2020 03:41:36"
"640"	"27875"	"1"	"1"	"19/5/2020 03:41:52"
"641"	"27875"	"1"	"1"	"19/5/2020 03:42:07"
"642"	"27875"	"1"	"1"	"19/5/2020 03:42:23"
"643"	"27875"	"1"	"1"	"19/5/2020 03:42:39"
"644"	"27875"	"1"	"1"	"19/5/2020 03:42:55"
"645"	"27875"	"1"	"1"	"19/5/2020 03:43:11"
"646"	"27875"	"1"	"1"	"19/5/2020 03:43:28"
"647"	"27875"	"1"	"1"	"19/5/2020 03:43:43"
"648"	"27875"	"1"	"1"	"19/5/2020 03:43:59"
"649"	"27875"	"1"	"1"	"19/5/2020 03:44:15"
"650"	"27875"	"1"	"1"	"19/5/2020 03:44:30"
"651"	"27875"	"1"	"1"	"19/5/2020 03:44:46"
"652"	"27875"	"1"	"1"	"19/5/2020 03:45:02"
"653"	"27875"	"1"	"1"	"19/5/2020 03:45:19"
"654"	"27875"	"1"	"1"	"19/5/2020 03:45:34"
"655"	"27937"	"1"	"1"	"19/5/2020 03:45:51"
"656"	"27937"	"1"	"1"	"19/5/2020 03:46:07"
"657"	"27937"	"1"	"1"	"19/5/2020 03:49:26"
"658"	"27937"	"1"	"1"	"19/5/2020 03:49:32"
"659"	"27937"	"1"	"1"	"19/5/2020 03:49:39"
"660"	"27875"	"1"	"1"	"19/5/2020 03:49:44"
"661"	"27875"	"1"	"1"	"19/5/2020 03:49:50"
"662"	"27937"	"1"	"1"	"19/5/2020 03:49:56"
"663"	"27937"	"1"	"1"	"19/5/2020 03:50:02"
"664"	"27937"	"1"	"1"	"19/5/2020 03:50:08"
"665"	"27937"	"1"	"1"	"19/5/2020 03:50:13"
"666"	"27937"	"1"	"1"	"19/5/2020 03:50:19"
"667"	"27937"	"1"	"1"	"19/5/2020 03:50:25"
"668"	"27937"	"1"	"1"	"19/5/2020 03:50:31"
"669"	"27937"	"1"	"1"	"19/5/2020 03:50:38"
"670"	"27937"	"1"	"1"	"19/5/2020 03:50:43"
"671"	"27000"	"1"	"1"	"20/5/2020 12:55:35"
"672"	"27000"	"1"	"1"	"20/5/2020 12:55:48"
"673"	"26937"	"1"	"1"	"20/5/2020 12:55:54"
"674"	"26937"	"1"	"1"	"20/5/2020 12:56:06"
"675"	"26937"	"1"	"1"	"20/5/2020 12:56:18"
"676"	"26937"	"1"	"1"	"20/5/2020 12:56:23"
"677"	"26937"	"1"	"1"	"20/5/2020 12:56:35"
"678"	"26937"	"1"	"1"	"20/5/2020 12:56:47"
"679"	"26875"	"1"	"1"	"20/5/2020 12:56:53"
"680"	"26875"	"1"	"1"	"20/5/2020 12:56:59"
"681"	"26875"	"1"	"1"	"20/5/2020 12:57:04"
"682"	"26875"	"1"	"1"	"20/5/2020 12:57:10"
"683"	"26875"	"1"	"1"	"20/5/2020 12:57:17"
"684"	"26875"	"1"	"1"	"20/5/2020 12:57:22"
"685"	"26875"	"1"	"1"	"20/5/2020 12:57:28"
"686"	"26687"	"1"	"1"	"20/5/2020 12:58:54"
"687"	"26687"	"1"	"1"	"20/5/2020 12:58:57"
"688"	"26687"	"1"	"1"	"20/5/2020 12:59:03"
"689"	"26687"	"1"	"1"	"20/5/2020 12:59:09"
"690"	"26687"	"1"	"1"	"20/5/2020 12:59:15"
"691"	"26687"	"1"	"1"	"20/5/2020 12:59:21"
"692"	"26687"	"1"	"1"	"20/5/2020 12:59:27"
"693"	"26687"	"1"	"1"	"20/5/2020 12:59:32"
"694"	"26687"	"1"	"1"	"20/5/2020 12:59:39"
"695"	"26687"	"1"	"1"	"20/5/2020 12:59:44"
"696"	"26687"	"1"	"1"	"20/5/2020 12:59:50"
"697"	"26687"	"1"	"1"	"20/5/2020 12:59:56"
"698"	"26687"	"1"	"1"	"20/5/2020 13:00:03"
"699"	"26687"	"1"	"1"	"20/5/2020 13:00:08"
"700"	"26687"	"1"	"1"	"20/5/2020 13:00:14"
"701"	"26687"	"1"	"1"	"20/5/2020 13:00:20"
"702"	"26625"	"1"	"1"	"20/5/2020 13:00:26"
"703"	"26625"	"1"	"1"	"20/5/2020 13:00:32"
"704"	"26625"	"1"	"1"	"20/5/2020 13:00:38"
"705"	"26625"	"1"	"1"	"20/5/2020 13:00:43"
"706"	"26625"	"1"	"1"	"20/5/2020 13:00:49"
"707"	"26625"	"1"	"1"	"20/5/2020 13:00:55"
"708"	"26625"	"1"	"1"	"20/5/2020 13:01:01"
"709"	"26625"	"1"	"1"	"20/5/2020 13:01:07"
"710"	"26625"	"1"	"1"	"20/5/2020 13:01:14"
"711"	"26625"	"1"	"1"	"20/5/2020 13:01:20"
"712"	"26625"	"1"	"1"	"20/5/2020 13:01:25"
"713"	"26625"	"1"	"1"	"20/5/2020 13:01:31"
"714"	"26625"	"1"	"1"	"20/5/2020 13:01:37"
"715"	"26625"	"1"	"1"	"20/5/2020 13:01:43"
"716"	"26625"	"1"	"1"	"20/5/2020 13:01:49"
"717"	"26562"	"1"	"1"	"20/5/2020 13:01:54"
"718"	"26625"	"1"	"1"	"20/5/2020 13:02:01"
"719"	"26562"	"1"	"1"	"20/5/2020 13:02:07"
"720"	"26562"	"1"	"1"	"20/5/2020 13:02:12"
"721"	"26625"	"1"	"1"	"20/5/2020 13:02:18"
"722"	"26562"	"1"	"1"	"20/5/2020 13:02:25"
"723"	"26562"	"1"	"1"	"20/5/2020 13:02:30"
"724"	"26562"	"1"	"1"	"20/5/2020 13:02:37"
"725"	"26562"	"1"	"1"	"20/5/2020 13:02:42"
"726"	"26562"	"1"	"1"	"20/5/2020 13:02:48"
"727"	"26562"	"1"	"1"	"20/5/2020 13:02:54"
"728"	"26562"	"1"	"1"	"20/5/2020 13:03:00"
"729"	"26562"	"1"	"1"	"20/5/2020 13:03:05"
"730"	"26562"	"1"	"1"	"20/5/2020 13:03:12"
"731"	"26562"	"1"	"1"	"20/5/2020 13:03:17"
"732"	"26562"	"1"	"1"	"20/5/2020 13:03:23"
"733"	"26562"	"1"	"1"	"20/5/2020 13:03:29"
"734"	"26562"	"1"	"1"	"20/5/2020 13:03:36"
"735"	"26562"	"1"	"1"	"20/5/2020 13:03:41"
"736"	"26562"	"1"	"1"	"20/5/2020 13:03:48"
"737"	"26562"	"1"	"1"	"20/5/2020 13:03:53"
"738"	"26562"	"1"	"1"	"20/5/2020 13:04:00"
"739"	"26562"	"1"	"1"	"20/5/2020 13:04:05"
"740"	"26562"	"1"	"1"	"20/5/2020 13:04:11"
"741"	"26562"	"1"	"1"	"20/5/2020 13:04:17"
"742"	"26562"	"1"	"1"	"20/5/2020 13:04:23"
"743"	"26562"	"1"	"1"	"20/5/2020 13:04:29"
"744"	"26562"	"1"	"1"	"20/5/2020 13:04:34"
"745"	"26562"	"1"	"1"	"20/5/2020 13:04:41"
"746"	"26562"	"1"	"1"	"20/5/2020 13:04:47"
"747"	"26562"	"1"	"1"	"20/5/2020 13:04:52"
"748"	"26562"	"1"	"1"	"20/5/2020 13:04:58"
"749"	"26562"	"1"	"1"	"20/5/2020 13:05:04"
"750"	"26562"	"1"	"1"	"20/5/2020 13:05:10"
"751"	"26562"	"1"	"1"	"20/5/2020 13:05:16"
"752"	"26562"	"1"	"1"	"20/5/2020 13:05:22"
"753"	"26562"	"1"	"1"	"20/5/2020 13:05:29"
"754"	"26562"	"1"	"1"	"20/5/2020 13:05:34"
"755"	"26562"	"1"	"1"	"20/5/2020 13:05:39"
"756"	"26562"	"1"	"1"	"20/5/2020 13:05:45"
"757"	"26562"	"1"	"1"	"20/5/2020 13:05:51"
"758"	"26562"	"1"	"1"	"20/5/2020 13:05:58"
"759"	"26562"	"1"	"1"	"20/5/2020 13:06:03"
"760"	"26562"	"1"	"1"	"20/5/2020 13:06:09"
"761"	"26562"	"1"	"1"	"20/5/2020 13:06:15"
"762"	"26562"	"1"	"1"	"20/5/2020 13:06:22"
"763"	"26562"	"1"	"1"	"20/5/2020 13:06:27"
"764"	"26562"	"1"	"1"	"20/5/2020 13:06:33"
"765"	"26562"	"1"	"1"	"20/5/2020 13:06:39"
"766"	"26562"	"1"	"1"	"20/5/2020 13:06:45"
"767"	"26562"	"1"	"1"	"20/5/2020 13:06:51"
"768"	"26562"	"1"	"1"	"20/5/2020 13:06:57"
"769"	"26562"	"1"	"1"	"20/5/2020 13:07:02"
"770"	"26562"	"1"	"1"	"20/5/2020 13:07:09"
"771"	"26562"	"1"	"1"	"20/5/2020 13:07:14"
"772"	"26562"	"1"	"1"	"20/5/2020 13:07:20"
"773"	"26562"	"1"	"1"	"20/5/2020 13:07:26"
"774"	"26562"	"1"	"1"	"20/5/2020 13:07:33"
"775"	"26562"	"1"	"1"	"20/5/2020 13:07:38"
"776"	"26562"	"1"	"1"	"20/5/2020 13:07:44"
"777"	"26562"	"1"	"1"	"20/5/2020 13:07:50"
"778"	"26562"	"1"	"1"	"20/5/2020 13:07:56"
"779"	"26562"	"1"	"1"	"20/5/2020 13:08:02"
"780"	"26562"	"1"	"1"	"20/5/2020 13:08:08"
"781"	"26562"	"1"	"1"	"20/5/2020 13:08:14"
"782"	"26562"	"1"	"1"	"20/5/2020 13:08:20"
"783"	"26562"	"1"	"1"	"20/5/2020 13:08:25"
"784"	"26562"	"1"	"1"	"20/5/2020 13:08:31"
"785"	"26562"	"1"	"1"	"20/5/2020 13:08:37"
"786"	"26562"	"1"	"1"	"20/5/2020 13:08:43"
"787"	"26562"	"1"	"1"	"20/5/2020 13:08:50"
"788"	"26562"	"1"	"1"	"20/5/2020 13:08:56"
"789"	"26562"	"1"	"1"	"20/5/2020 13:09:01"
"790"	"26500"	"1"	"1"	"20/5/2020 13:09:07"
"791"	"26500"	"1"	"1"	"20/5/2020 13:09:13"
"792"	"26562"	"1"	"1"	"20/5/2020 13:09:18"
"793"	"26500"	"1"	"1"	"20/5/2020 13:09:24"
"794"	"26500"	"1"	"1"	"20/5/2020 13:09:31"
"795"	"26500"	"1"	"1"	"20/5/2020 13:09:36"
"796"	"26500"	"1"	"1"	"20/5/2020 13:09:42"
"797"	"26500"	"1"	"1"	"20/5/2020 13:09:48"
"798"	"26500"	"1"	"1"	"20/5/2020 13:09:54"
"799"	"26500"	"1"	"1"	"20/5/2020 13:10:00"
"800"	"26500"	"1"	"1"	"20/5/2020 13:10:06"
"801"	"26500"	"1"	"1"	"20/5/2020 13:10:12"
"802"	"26500"	"1"	"1"	"20/5/2020 13:10:18"
"803"	"26500"	"1"	"1"	"20/5/2020 13:10:24"
"804"	"26500"	"1"	"1"	"20/5/2020 13:10:29"
"805"	"26500"	"1"	"1"	"20/5/2020 13:10:36"
"806"	"26500"	"1"	"1"	"20/5/2020 13:10:42"
"807"	"26500"	"1"	"1"	"20/5/2020 13:10:48"
"808"	"26500"	"1"	"1"	"20/5/2020 13:10:53"
"809"	"26500"	"1"	"1"	"20/5/2020 13:11:00"
"810"	"26500"	"1"	"1"	"20/5/2020 13:11:06"
"811"	"26500"	"1"	"1"	"20/5/2020 13:11:11"
"812"	"26500"	"1"	"1"	"20/5/2020 13:11:17"
"813"	"26500"	"1"	"1"	"20/5/2020 13:11:23"
"814"	"26500"	"1"	"1"	"20/5/2020 13:11:30"
"815"	"26500"	"1"	"1"	"20/5/2020 13:11:35"
"816"	"26500"	"1"	"1"	"20/5/2020 13:11:41"
"817"	"26500"	"1"	"1"	"20/5/2020 13:11:46"
"818"	"26500"	"1"	"1"	"20/5/2020 13:11:53"
"819"	"26500"	"1"	"1"	"20/5/2020 13:11:59"
"820"	"26500"	"1"	"1"	"20/5/2020 13:12:04"
"821"	"26500"	"1"	"1"	"20/5/2020 13:12:10"
"822"	"26500"	"1"	"1"	"20/5/2020 13:12:17"
"823"	"26500"	"1"	"1"	"20/5/2020 13:12:23"
"824"	"26500"	"1"	"1"	"20/5/2020 13:12:29"
"825"	"26500"	"1"	"1"	"20/5/2020 13:12:34"
"826"	"26500"	"1"	"1"	"20/5/2020 13:12:40"
"827"	"26500"	"1"	"1"	"20/5/2020 13:12:46"
"828"	"26500"	"1"	"1"	"20/5/2020 13:12:52"
"829"	"26500"	"1"	"1"	"20/5/2020 13:12:58"
"830"	"26500"	"1"	"1"	"20/5/2020 13:13:04"
"831"	"26500"	"1"	"1"	"20/5/2020 13:13:10"
"832"	"26500"	"1"	"1"	"20/5/2020 13:13:16"
"833"	"26500"	"1"	"1"	"20/5/2020 13:13:21"
"834"	"26500"	"1"	"1"	"20/5/2020 13:13:27"
"835"	"26500"	"1"	"1"	"20/5/2020 13:13:33"
"836"	"26500"	"1"	"1"	"20/5/2020 13:13:39"
"837"	"26500"	"1"	"1"	"20/5/2020 13:13:44"
"838"	"26500"	"1"	"1"	"20/5/2020 13:13:51"
"839"	"26500"	"1"	"1"	"20/5/2020 13:13:57"
"840"	"26500"	"1"	"1"	"20/5/2020 13:14:04"
"841"	"26500"	"1"	"1"	"20/5/2020 13:14:08"
"842"	"26500"	"1"	"1"	"20/5/2020 13:14:15"
"843"	"26500"	"1"	"1"	"20/5/2020 13:14:20"
"844"	"26500"	"1"	"1"	"20/5/2020 13:14:26"
"845"	"26500"	"1"	"1"	"20/5/2020 13:14:33"
"846"	"26500"	"1"	"1"	"20/5/2020 13:14:37"
"847"	"26500"	"1"	"1"	"20/5/2020 13:14:44"
"848"	"26500"	"1"	"1"	"20/5/2020 13:14:50"
"849"	"26562"	"1"	"1"	"20/5/2020 13:14:56"
"850"	"26562"	"1"	"1"	"20/5/2020 13:15:02"
"851"	"26562"	"1"	"1"	"20/5/2020 13:15:08"
"852"	"26562"	"1"	"1"	"20/5/2020 13:15:14"
"853"	"26625"	"1"	"1"	"20/5/2020 13:15:20"
"854"	"26625"	"1"	"1"	"20/5/2020 13:15:26"
"855"	"26625"	"1"	"1"	"20/5/2020 13:15:32"
"856"	"26687"	"1"	"1"	"20/5/2020 13:15:38"
"857"	"26750"	"1"	"1"	"20/5/2020 13:15:44"
"858"	"26500"	"1"	"1"	"20/5/2020 15:18:16"
"859"	"26437"	"1"	"1"	"20/5/2020 15:18:22"
"860"	"26437"	"1"	"1"	"20/5/2020 15:18:28"
"861"	"26437"	"1"	"1"	"20/5/2020 15:18:34"
"862"	"26437"	"1"	"1"	"20/5/2020 15:18:39"
"863"	"26375"	"1"	"1"	"20/5/2020 15:18:46"
"864"	"26375"	"1"	"1"	"20/5/2020 15:18:51"
"865"	"26375"	"1"	"1"	"20/5/2020 15:18:58"
"866"	"26375"	"1"	"1"	"20/5/2020 15:19:03"
"867"	"26375"	"1"	"1"	"20/5/2020 15:19:10"
"868"	"26437"	"1"	"1"	"20/5/2020 15:19:15"
"869"	"26437"	"1"	"1"	"20/5/2020 15:19:21"
"870"	"26437"	"1"	"1"	"20/5/2020 15:19:27"
"871"	"26437"	"1"	"1"	"20/5/2020 15:19:33"
